13.59300755,35.8674286,43.61271445,27.63662282,9.815160306,3.293652778,6.12294303,5.252463362,16.50849515,23.89654126,21.95873786,13.69387136,6.924453883,2.248938107,3.474362864,5.847542476,10.20742358,51.65829694,110.2860262,41.24672489,7.259825328,-2.315502183,-2.634279476,-0.544759825,8.096774194,38.23685345,122.0163241,38.49048274,7.708404345,-1.134514692,0.678630829,-0.107266791,29.13635622,29.62257381,20.07018975,28.95307998,20.48067199,2.122655358,6.396672647,7.066982004,53.8974359,87.67948718,69.57692308,136.5,52.74358974,4.038461538,9.384615385,12.05128205,22.56910147,54.14147126,54.03356505,96.72618801,26.45102718,-0.928615895,2.332278481,2.203776717,8.215418768,9.851130445,19.95668073,51.41843942,86.01916516,36.11752282,14.4074206,8.61965718,3.603120085,13.98186801,74.91087687,176.6194029,120.7072158,172.1347402,33.46765125,5.078397517,-5.152092916,12.12105915,114.4560328,153.1787737,43.80254851,183.0805855,38.92001149,-0.940690912,3.189016797,15.91224815,79.25090812,148.962997,64.67966596,138.767281,31.25286944,5.521994889,5.686719407,17.5550883,53.82362758,73.35343798,48.91260944,73.82197584,31.08608597,7.65315464,0.451069197,6.954069125,31.9825102,33.77410222,20.99748728,78.04167999,24.08013968,3.600216825,2.855546713,10.98209667,8.217739105,7.796874046,7.68646574,8.030988693,9.298380852,20.21770859,5.12960577,17.03299141,20.18247986,20.97286224,20.86936188,27.69247627,20.73782349,16.10596085,3.096903324,7.831262112,39.22898483,29.95001602,12.51974678,41.02049637,13.56500721,4.126323223
14.6297204,37.0422898,44.19786925,28.45355875,10.36877907,3.714950233,6.672510379,6.207947782,17.47375607,25.08707524,23.89790655,14.12287621,7.60785801,2.991201456,3.811134709,6.458282767,11.30458515,56.98580786,117.1735808,43.55021834,8.038209607,-2.801310044,-2.076419214,0.070960699,8.453707316,39.163857,131.8146855,37.93234225,7.813925792,-1.012874479,0.690437568,-0.035276483,31.89990757,32.20937313,21.64073289,31.04528897,22.15369978,2.467460447,6.592290545,8.311966509,63.20512821,88.88461538,78.3974359,150.2435897,53.57692308,3.217948718,8.076923077,3.012820513,24.57262918,57.65521893,55.38576468,103.85884,28.73884623,-0.453206059,3.296067649,2.984592239,6.862478929,8.676196685,18.92122181,50.38186497,85.57461472,34.32182741,13.5340012,7.456943463,3.218128515,13.45639476,73.07108021,186.0295857,135.727838,170.3161009,32.51382138,4.599287001,-5.110890691,13.37875256,120.9909148,156.4360725,43.9057218,181.4448253,40.90685387,-0.301500354,3.884166822,17.42312744,82.10836817,154.4554645,67.05078572,148.3247138,34.53736163,7.267231888,6.179797561,18.42007044,56.90839249,79.34101492,52.66215032,81.61527803,33.13924321,7.78072059,0.929992747,7.05461242,31.96330957,35.88189945,22.06105852,90.92104472,21.3519407,3.143830688,2.418640614,8.669796944,7.488014698,7.413843632,7.432637691,7.588644981,8.081008911,14.68069363,4.605689049,15.60436153,19.30884933,19.24111938,18.6574192,27.24900055,20.31822205,13.90626812,2.482832193,6.222306728,26.79927826,17.507267,7.345667362,26.90922546,11.89335155,3.911695004
14.9297254,36.83059071,42.33134097,27.839994,10.91416996,4.608362927,7.619616866,6.928675036,18.61620146,25.46222694,22.88000607,13.70206311,7.58753034,3.044296117,4.369387136,6.51410801,13.44759825,59.20742358,117.6659389,42.84716157,9.027292576,-2.807860262,0.199781659,0.633187773,8.077986078,37.58335558,133.7445022,34.33424365,7.290240447,-0.276934765,1.218660808,0.684955134,33.64062415,33.94612081,22.93861795,31.70380036,22.66797151,2.722557495,6.776545425,9.318001414,62.06410256,92.58974359,71.07692308,147.8076923,54.15384615,-4.820512821,6.576923077,4.205128205,26.19770699,60.46316663,55.48692675,108.5084561,30.0273397,0.210468977,3.765563395,3.306858269,5.034773193,6.665188084,16.45088996,47.12576372,83.36289239,30.7123677,11.40388616,5.378472306,1.307149732,9.795248699,64.17240939,190.807736,155.7628687,147.2340674,28.33958267,2.634530742,-3.960113567,14.2275938,119.2332192,114.3479876,29.07474029,174.1582467,41.55979524,0.332496045,4.561702952,19.45502782,89.69443953,179.2593615,75.65659933,162.2354842,38.85855484,8.32991819,5.778663046,17.95908898,60.34427117,88.1862488,58.80184505,87.42633146,33.20293331,6.71669846,0.123697738,6.034424369,31.98920778,35.25750394,20.49686304,94.22218473,19.94578482,1.838971339,2.258068323,7.679451466,6.967519283,6.743676662,6.882120609,6.961776257,7.343523979,12.03960419,3.613540649,12.84393501,16.04937744,15.25959587,15.23408985,25.42643738,17.27147102,10.40560532,3.32400918,7.516064167,27.28005981,17.91146278,9.170102119,34.82903671,12.51229382,3.904548645
14.84357025,34.79927975,37.69789426,25.04661632,10.71780123,5.010753764,7.708297904,7.378757565,19.36498786,25.39699636,21.42081311,14.72163228,8.347694175,3.110436893,4.388046117,7.085103155,14.25545852,55.90829694,109.9203057,42.29803493,10.1058952,-1.755458515,1.799126638,1.586244541,7.346892261,33.48469231,131.6702121,28.73111435,6.171023182,0.011786206,1.695899468,1.271616599,35.40493666,34.35872343,23.2173653,32.46985266,24.43636166,2.95840809,7.510248464,10.37302235,60.87179487,95.74358974,72.64102564,147.5897436,54.84615385,-8.269230769,8.769230769,10.84615385,27.30384935,62.1399668,55.10048765,111.6552708,30.25809297,0.145777132,3.588918863,3.500051878,2.366828789,3.730414097,12.10839315,35.43927067,61.89018251,23.04793802,7.671842322,2.177518903,-3.654268825,1.10163396,39.1308082,150.5045529,145.6783113,70.80107678,17.04505167,-0.843869755,-3.069507999,13.60439446,94.01441607,18.49319255,2.286999753,117.0369844,37.35492271,1.24466177,3.531765531,18.14135174,92.63583732,190.3439715,79.97918427,158.601703,37.62829118,7.007203443,3.429924022,15.22094341,58.40794022,85.71917433,57.71740466,79.69894499,30.20302982,4.556332585,-1.993731301,4.10279214,29.56753131,29.62951301,17.10427748,70.20054696,19.58821077,0.616654561,2.298609257,8.283615112,6.306360722,5.631501198,5.871286392,6.097472668,7.175748348,14.90354538,1.719042182,7.066819668,8.136658669,7.51409626,8.698266983,16.15933228,8.265023232,4.779216766,3.808283329,8.35426712,38.06852341,29.11498451,12.8789959,47.4659996,12.92327404,3.661028385
13.77579653,30.96933927,30.87348072,22.30715751,9.972890512,5.034737158,7.973740809,7.369729405,20.63228155,26.23225121,19.32008495,15.02275485,8.467991505,3.173088592,3.869083738,7.235436893,13.21943231,48.07423581,93.42467249,36.50873362,11.30458515,0.727074236,2.406113537,4.59279476,6.232520893,27.98484631,121.4817766,20.94511406,5.278639042,0.553048192,2.000841872,2.088211741,37.19349753,34.23916707,22.11977383,33.76306203,29.04267928,3.745555374,9.594356549,12.06926548,58.06410256,99.33333333,73.11538462,138.3974359,55.24358974,-0.974358974,13.55128205,12.69230769,26.96399668,61.33316041,54.15412949,106.6885765,27.14852667,0.096493048,2.692052293,3.722971571,-1.423632944,-0.504295979,5.72695212,16.65624513,25.14484911,11.38197949,2.368864825,-2.111122041,-9.10201422,-8.260178383,0.603225867,77.5448028,115.1002009,-35.31163244,1.999256334,-3.975417648,-2.241865606,13.06414034,57.83403536,-83.04778774,-19.05415237,41.45125259,29.90666731,2.370153722,0.067933954,12.22661921,82.41648075,174.2536423,73.56186106,115.4396869,26.7787892,3.039561651,0.0296712,11.48680794,51.13575447,74.91296206,50.37773405,65.38923279,25.24367169,2.196631862,-2.642830205,3.118647242,25.6548449,26.05110844,16.12837397,56.20029639,16.13688114,-0.025614702,1.70506525,6.242714405,4.303672791,3.790556908,4.023081303,4.49419117,5.520525932,12.43507195,-0.128118798,1.127096415,1.681313634,-1.309456468,0.012644908,6.629418373,2.580050468,-1.276561618,2.1007514,4.872832775,29.70331764,21.92573929,6.747869015,28.98598099,9.709704399,2.783211946
11.68126344,24.11679088,20.37220527,18.877132,9.17728705,4.653528735,7.262316811,6.580978342,23.078125,30.70570388,18.1715716,20.97648665,10.77624393,2.695995146,4.41246966,7.765776699,11.95960699,32.78820961,62.60480349,28.26965066,11.11681223,1.757641921,3.43558952,5.540393013,5.215272787,20.47343997,105.7969036,12.40354408,4.096794727,0.959713353,2.173959467,2.461037761,44.10726907,30.56766161,18.85804382,40.06486163,54.72853803,6.717718697,20.37481651,19.71201,54.37179487,82.62820513,71.26923077,89.03846154,55.20512821,1.166666667,20.12820513,23.88461538,21.31163104,54.68141731,52.35380784,78.45341357,12.73806806,-0.399356713,-0.604845404,2.259856817,-6.250813085,-6.389191012,-2.690490131,-2.855238121,-6.610599823,-2.729838895,-4.660833647,-7.453402203,-11.06752806,-11.94870432,-33.74642577,27.11571619,106.8289348,-109.404962,-7.938429079,-4.896648636,-0.015227895,14.97477773,35.34361159,-153.6228803,-31.03147612,34.04390539,28.36143913,4.214565576,-5.372314416,3.322200434,59.7060918,163.0325125,66.33080694,19.9093611,7.538143046,-2.57857019,-3.724804528,6.53918515,41.41427259,66.75946612,46.31962546,51.63390065,17.67295879,-1.004262489,-1.881030124,2.716194913,23.61266747,26.8821827,15.86887933,74.21169005,10.4171278,-1.334266136,0.385416627,0.740483761,0.959196389,1.150599837,1.246936083,1.874088049,1.590309024,-0.499640644,-1.265690923,-2.652552843,-0.077642493,-10.94025135,-10.5627327,4.727172852,7.08614397,-7.142615318,0.646274626,1.876914263,6.933572769,-0.002454614,-1.987291217,4.002121449,6.668557644,2.050149679
7.449632371,11.36132646,4.240409143,14.53548742,8.337993298,4.390011504,6.809583354,4.942154754,34.07099515,46.2654733,19.09557039,39.81720267,17.49544903,2.41413835,5.801425971,8.327821602,6.996724891,5.743449782,10.26091703,14.93231441,8.659388646,2.209606987,6.963973799,4.467248908,3.867641322,11.67023264,79.17326133,1.791585388,2.784439745,1.874068294,2.901562596,3.215970925,53.88441255,13.32197031,10.30212581,43.8967542,98.02522699,13.31898005,37.28309683,31.91328223,44.83333333,29.64102564,47.66666667,-24,57.80769231,8.743589744,27.69230769,32.83333333,3.597063706,31.0525524,46.38908487,-7.129228056,-19.65444076,-1.711247147,-5.82895829,-0.462336584,-11.92978532,-13.84137495,-13.54754685,-27.4295063,-44.28537272,-21.23929818,-13.70402986,-13.85451477,-10.44484663,-11.1514831,-53.88505492,-12.55483471,98.2865364,-152.5320213,-11.51564738,-4.264642113,2.523602954,17.56820228,13.63436753,-223.2743021,-53.21611588,65.94863967,35.48759529,7.932301152,-12.47650351,-8.967497183,19.35519134,146.9136385,58.91246362,-136.9118415,-19.13819444,-9.317932802,-9.431200073,-3.282059946,20.35324023,39.91573773,36.35308481,11.72229949,2.699038384,-6.832007447,-4.38715008,-1.019408427,18.83408664,14.74628308,4.709181355,45.97895278,6.447735571,-3.7793138,-0.770789206,-3.214350462,-2.648403645,-2.326472282,-2.233484745,-1.657175779,-3.057607651,-14.00757599,-3.711006641,-10.47453117,-10.16497898,-29.4058609,-28.62257195,-7.129759312,4.312577724,-17.4543972,2.138600111,4.892285824,12.35018063,5.387444019,3.650588274,24.46653748,8.514903069,2.084677458
-1.068098835,-13.98762067,-23.01292953,2.379957985,4.334367028,2.57480118,3.275546441,1.253238634,33.33965413,46.13091626,11.09283981,48.10512743,16.2962682,1.671268204,4.446450243,3.300667476,-2.203056769,-34.03275109,-72.59279476,-3.879912664,5.340611354,3.561135371,7.859170306,4.139737991,2.583088643,-2.713188641,30.99236155,-12.13662964,1.032401799,2.874807499,3.261432003,4.10708199,39.74599032,-26.3275159,-4.414505518,17.70276736,103.3226227,17.86962431,42.20225086,37.12423204,6.141025641,-75.58974359,0.743589744,-204.5641026,41.33333333,28.15384615,38.67948718,39.65384615,-24.12248392,-23.47623988,19.23754928,-145.4791451,-54.49839178,-0.709535173,-6.085702428,-0.987238016,-18.14288036,-21.89404068,-27.02543669,-71.81801637,-132.8676232,-48.73984106,-23.97311505,-20.73580717,-11.91245767,-13.65661844,-74.36486659,-140.1025073,-8.408597278,-246.1879274,-19.210238,-4.116842981,2.55729456,14.7259176,-58.83705956,-332.5189531,-98.37875396,-42.59108194,34.07873311,13.55714891,-20.44163489,-26.32011359,-56.04812543,24.74720444,20.3028481,-342.3365691,-53.30001049,-16.74188399,-17.84563213,-19.16085778,-29.99271986,-51.55976363,-10.30763882,-92.53471249,-23.18772021,-14.43608185,-11.49488932,-10.726771,-4.950178506,-32.76453814,-27.25784148,-131.0916114,-5.296326463,-4.840499565,-2.019294262,-6.238557816,-7.261371613,-7.06919384,-6.552997112,-6.385288239,-9.136016846,-29.13726997,-10.38342285,-31.99324989,-45.57426071,-63.7091713,-59.80990982,-60.57867813,-33.7081337,-37.38101196,1.993364334,3.966360569,30.466259,26.95952988,9.316543579,41.91889572,5.695637226,0.825160444
-17.66098134,-62.17341069,-68.28607513,-30.87020457,-6.894012905,-0.624668634,-5.000300105,-5.768193868,-18.57175364,-25.22057039,-22.03868325,11.74135316,-6.307342233,-1.880006068,-5.257129854,-14.34996966,-12.43886463,-87.78820961,-190.1659389,-35.75982533,2.133187773,5.756550218,6.601528384,4.057860262,0.582780641,-33.05930063,-103.0205335,-45.48212562,0.580172892,7.023798279,7.502659083,9.39288721,-48.06415484,-87.20306638,-19.02234546,-78.70738868,-34.00924265,13.09944,7.872723319,17.75371065,-102.8846154,-241.7179487,-103.8205128,-440.5769231,-85.52564103,33.28205128,25.67948718,28.97435897,-53.71171405,-118.1999896,-53.90137995,-301.2131148,-73.35328906,4.632236979,2.788649097,2.795237601,-23.80979407,-28.48991363,-41.13495753,-135.9608739,-278.1083772,-83.13474697,-32.86030599,-26.42017862,-15.70011426,-21.61996199,-114.3433664,-391.5319958,-243.2269527,-425.040533,-38.33977053,-4.344919462,1.691893714,2.174214622,-202.7750199,-447.1483523,-146.0794865,-383.1998908,-0.241399213,19.33127034,-25.64248661,-43.91376698,-166.1077746,-264.1682628,-76.24276235,-530.3581948,-87.42032193,-22.08753871,-24.65126035,-34.1060118,-109.2203152,-206.3557568,-102.8034465,-243.2034284,-54.82873914,-19.02826381,-15.73354099,-23.73050823,-60.27905934,-111.0846032,-73.81558142,-419.6866067,-49.03360362,-2.687804586,-5.477989674,-20.42630386,-15.5441618,-13.34436226,-12.16766262,-12.93367195,-21.20128822,-72.40432739,-20.32312775,-64.9217453,-99.67051697,-104.4618378,-97.03179169,-152.4689026,-104.0354614,-62.8318634,-8.104643822,-19.49769402,-45.81360626,-33.30467987,-29.00005531,-81.15570068,-21.30215454,-5.465520382
-43.24033412,-131.2447857,-129.6667083,-88.26216676,-28.10876307,-8.23145601,-22.35414895,-16.9282749,-133.2272451,-177.7556129,-80.31978155,-66.66504854,-43.95813107,-6.441899272,-17.5617415,-37.78868325,-25.94213974,-150.9628821,-327.970524,-78.88755459,-3.807860262,6.276200873,5.509825328,2.732532751,-2.43532987,-155.8609679,-642.1414345,-147.30408,0.268208045,20.54972177,19.19948256,24.57586087,-205.54412,-138.6890121,-26.40232697,-209.8482575,-274.1609852,-3.063991736,-59.36649812,-32.06665579,-262.2692308,-424.3589744,-254.4230769,-652.8333333,-280.5384615,24.20512821,-13.06410256,-7.666666667,-83.79886906,-266.9338556,-196.3568168,-447.0252127,-73.80592447,13.68753891,20.32434115,11.23422909,-27.02885087,-31.22820148,-51.38513151,-190.9162545,-402.2330672,-111.2195833,-37.29656966,-28.80933755,-15.46601015,-26.51103816,-165.3388635,-634.7295095,-476.4962133,-587.8572328,-59.90956571,-2.497027908,6.537787969,-18.20737842,-360.9536167,-484.8218825,-163.4605604,-766.7375585,-68.8733582,23.71540249,-22.95073764,-49.89770084,-266.7094163,-591.230317,-198.7221505,-605.5564178,-105.2887138,-21.0188624,-23.35739439,-38.70426421,-184.3942668,-343.4419167,-198.2082507,-356.327067,-80.20418245,-16.43288425,-9.755205198,-35.34061595,-136.2276577,-183.9438663,-114.4043772,-641.083238,-131.7669598,-1.512356344,-11.89719009,-52.73684311,-27.15359879,-19.92915344,-18.47276306,-20.54543495,-39.83129883,-154.9797821,-27.95053101,-91.72711182,-140.2732239,-128.6188202,-120.4726257,-228.5942993,-163.5469666,-80.42678833,-26.90556717,-63.82899094,-274.7940674,-229.0655365,-120.1858902,-367.5083923,-74.52085114,-17.22318268
